Id,WnvPresent
1464,1.90982e-21
1465,5.0244e-05
1466,1.07034e-05
1467,5.96887e-05
1468,6.4714e-08
1469,1.81652e-07
1470,3.07609e-12
1471,6.43116e-05
1472,1.52687e-19
1473,2.77584e-06
1474,4.63451e-07
1475,3.59781e-06
1476,2.63278e-09
1477,6.63195e-09
1478,1.24113e-13
1479,3.75709e-06
1480,1.00685e-20
1481,0.000194325
1482,5.87736e-05
1483,0.000258942
1484,1.06644e-06
1485,2.46787e-06
1486,2.15822e-10
1487,0.000254642
1488,1.93264e-17
1489,4.90751e-08
1490,7.14496e-09
1491,6.42237e-08
1492,3.01598e-11
1493,7.5105e-11
1494,9.41181e-16
1495,6.64251e-08
1496,5.50349e-23
1497,9.9875e-08
1498,1.64885e-08
1499,1.29393e-07
1500,5.18146e-11
1501,1.29098e-10
1502,2.0238e-15
1503,1.35109e-07
1504,1.48086e-22
1505,9.93011e-05
1506,2.89487e-05
1507,0.00013126
1508,2.30446e-07
1509,5.85276e-07
1510,2.35102e-11
1511,0.000131825
1512,8.903e-19
1513,6.78059e-05
1514,2.05469e-05
1515,9.00957e-05
1516,2.80149e-07
1517,7.67821e-07
1518,3.3875e-11
1519,8.90777e-05
1520,1.23991e-18
1521,4.02734e-06
1522,7.18484e-07
1523,5.03672e-06
1524,4.21554e-09
1525,1.12015e-08
1526,2.46392e-13
1527,5.34789e-06
1528,1.50874e-20
1529,0.000344675
1530,9.06202e-05
1531,0.000381441
1532,1.23389e-06
1533,2.60648e-06
1534,1.08426e-10
1535,0.000424371
1536,3.87727e-18
1537,5.55254e-07
1538,9.21785e-08
1539,7.19378e-07
1540,3.05898e-10
1541,8.09691e-10
1542,8.98922e-15
1543,7.51134e-07
1544,4.97015e-22
1545,4.43343e-05
1546,1.33866e-05
1547,5.30834e-05
1548,1.89138e-07
1549,4.91832e-07
1550,2.20536e-11
1551,5.58158e-05
1552,1.07188e-18
1553,3.50279e-05
1554,1.01806e-05
1555,4.0275e-05
1556,2.04216e-07
1557,4.75135e-07
1558,3.33472e-11
1559,4.09084e-05
1560,2.19311e-18
1561,5.9045e-08
1562,9.85785e-09
1563,7.65309e-08
1564,4.5534e-11
1565,1.12915e-10
1566,1.75541e-15
1567,7.99176e-08
1568,7.30408e-23
1569,0.000538495
1570,0.000189926
1571,0.000642799
1572,4.90951e-06
1573,9.00476e-06
1574,8.89516e-10
1575,0.000676521
1576,3.99515e-17
1577,5.12965e-05
1578,9.20389e-06
1579,6.63458e-05
1580,4.62369e-08
1581,1.19791e-07
1582,2.63662e-12
1583,6.89712e-05
1584,1.31622e-19
1585,0.000235464
1586,5.29053e-05
1587,0.000275514
1588,5.53689e-07
1589,1.22443e-06
1590,6.02056e-11
1591,0.00029331
1592,2.97294e-18
1593,0.000473473
1594,0.000104845
1595,0.000605731
1596,9.39646e-07
1597,2.41094e-06
1598,8.1237e-11
1599,0.000611459
1600,3.2034e-18
1601,4.4972e-09
1602,5.44747e-10
1603,5.40613e-09
1604,1.47846e-12
1605,3.96136e-12
1606,4.07948e-17
1607,5.87836e-09
1608,1.7219e-24
1609,4.47759e-07
1610,8.1257e-08
1611,5.67863e-07
1612,3.86665e-10
1613,1.21479e-09
1614,1.75317e-14
1615,5.94725e-07
1616,9.91076e-22
1617,7.36517e-22
1618,8.278e-23
1619,9.33605e-22
1620,1.39247e-25
1621,3.82862e-25
1622,2.34533e-30
1623,1.00945e-21
1624,1.52217e-37
1625,1.56392e-06
1626,4.60153e-07
1627,2.03884e-06
1628,5.3776e-09
1629,1.26936e-08
1630,4.10481e-13
1631,2.03942e-06
1632,2.06676e-20
1633,0.000260335
1634,7.29924e-05
1635,0.000296615
1636,1.34472e-06
1637,2.65256e-06
1638,1.64967e-10
1639,0.000314016
1640,1.19035e-17
1641,2.04187e-08
1642,3.26499e-09
1643,2.64542e-08
1644,1.1095e-11
1645,2.76832e-11
1646,2.95594e-16
1647,2.76226e-08
1648,1.76405e-23
1649,7.38441e-05
1650,1.90399e-05
1651,7.97037e-05
1652,1.5763e-07
1653,4.56136e-07
1654,1.26044e-11
1655,8.64193e-05
1656,6.14026e-19
1657,1.2711e-05
1658,2.16664e-06
1659,1.59444e-05
1660,9.83209e-09
1661,2.55631e-08
1662,4.08469e-13
1663,1.65339e-05
1664,1.3116e-20
1665,6.41461e-06
1666,1.10377e-06
1667,8.00669e-06
1668,3.86561e-09
1669,1.08733e-08
1670,2.11054e-13
1671,8.04002e-06
1672,1.48867e-20
1673,1.30765e-07
1674,2.04113e-08
1675,1.68387e-07
1676,8.01174e-11
1677,1.99621e-10
1678,3.12936e-15
1679,1.75837e-07
1680,2.0816e-22
1681,0.000976312
1682,0.000383118
1683,0.00123327
1684,6.51332e-06
1685,1.64213e-05
1686,9.87934e-10
1687,0.00123593
1688,4.84691e-17
1689,1.63121e-05
1690,2.82791e-06
1691,2.13292e-05
1692,1.66618e-08
1693,4.12625e-08
1694,1.42745e-12
1695,2.19331e-05
1696,6.11065e-20
1697,1.93058e-05
1698,4.36318e-06
1699,2.53663e-05
1700,4.2407e-08
1701,1.00948e-07
1702,2.63962e-12
1703,2.57377e-05
1704,8.90058e-20
1705,0.000432813
1706,0.000135197
1707,0.000519974
1708,3.00088e-06
1709,5.9868e-06
1710,7.76421e-10
1711,0.000531097
1712,3.43737e-17
1713,2.83794e-07
1714,5.06298e-08
1715,3.54923e-07
1716,2.86442e-10
1717,7.95028e-10
1718,1.79398e-14
1719,3.76849e-07
1720,7.55019e-22
1721,0.000180543
1722,4.45161e-05
1723,0.000204849
1724,4.97713e-07
1725,1.22833e-06
1726,2.89158e-11
1727,0.000215693
1728,1.33566e-18
1729,0.000474799
1730,0.000117184
1731,0.000548543
1732,1.63183e-06
1733,3.48616e-06
1734,1.05011e-10
1735,0.000574504
1736,5.26989e-18
1737,1.17544e-05
1738,1.96341e-06
1739,1.52234e-05
1740,1.17882e-08
1741,2.8585e-08
1742,7.37462e-13
1743,1.59005e-05
1744,4.13676e-20
1745,3.37334e-05
1746,1.0379e-05
1747,4.54051e-05
1748,7.6507e-08
1749,1.78129e-07
1750,3.46757e-12
1751,4.42787e-05
1752,2.97645e-19
1753,1.86248e-07
1754,2.77853e-08
1755,2.21819e-07
1756,7.83278e-11
1757,1.96307e-10
1758,1.6372e-15
1759,2.32916e-07
1760,1.18673e-22
1761,0.000548904
1762,0.000128353
1763,0.000652516
1764,1.78989e-06
1765,3.54637e-06
1766,9.53925e-11
1767,0.000665737
1768,4.83175e-18
1769,1.65405e-09
1770,2.57327e-10
1771,2.09225e-09
1772,1.10956e-12
1773,2.84485e-12
1774,3.66932e-17
1775,2.19648e-09
1776,2.02868e-24
1777,9.53401e-05
1778,2.33445e-05
1779,0.000119372
1780,1.59446e-07
1781,3.90512e-07
1782,1.22178e-11
1783,0.000121442
1784,5.67742e-19
1785,1.14646e-06
1786,2.04529e-07
1787,1.43378e-06
1788,9.57568e-10
1789,2.69171e-09
1790,4.039e-14
1791,1.52234e-06
1792,2.78374e-21
1793,9.34228e-05
1794,2.3629e-05
1795,0.000113622
1796,2.7033e-07
1797,5.69181e-07
1798,3.54017e-11
1799,0.000120247
1800,2.17942e-18
1801,1.38095e-07
1802,2.15749e-08
1803,1.73226e-07
1804,1.03072e-10
1805,2.74445e-10
1806,4.42105e-15
1807,1.83038e-07
1808,2.59621e-22
1809,0.000269763
1810,7.79027e-05
1811,0.000372369
1812,8.55283e-07
1813,1.98691e-06
1814,1.11791e-10
1815,0.000360117
1816,5.00945e-18
1817,8.93002e-05
1818,2.2987e-05
1819,0.000122442
1820,1.2647e-07
1821,3.37772e-07
1822,7.67451e-12
1823,0.000118719
1824,2.96046e-19
1825,0.000202377
1826,5.03859e-05
1827,0.000248892
1828,3.48477e-07
1829,1.08376e-06
1830,3.15013e-11
1831,0.000254456
1832,1.36331e-18
1833,0.000158678
1834,3.39531e-05
1835,0.00020126
1836,3.55366e-07
1837,8.5166e-07
1838,3.65293e-11
1839,0.000209548
1840,1.76674e-18
1841,1.00123e-05
1842,1.55495e-06
1843,1.16853e-05
1844,4.33145e-09
1845,1.30707e-08
1846,1.16757e-13
1847,1.25219e-05
1848,6.02163e-21
1849,3.64574e-05
1850,8.4396e-06
1851,4.8297e-05
1852,5.53066e-08
1853,1.65868e-07
1854,6.38111e-12
1855,4.79723e-05
1856,3.61502e-19
1857,6.43933e-06
1858,8.93734e-07
1859,7.65652e-06
1860,3.83631e-09
1861,1.05681e-08
1862,1.29908e-13
1863,8.42077e-06
1864,1.11041e-20
1865,1.27778e-07
1866,1.62644e-08
1867,1.52692e-07
1868,5.16313e-11
1869,1.37567e-10
1870,1.85635e-15
1871,1.67499e-07
1872,1.02182e-22
1873,0.000764988
1874,0.000184419
1875,0.000816411
1876,2.46976e-06
1877,5.09505e-06
1878,1.85909e-10
1879,0.000910501
1880,1.11801e-17
1881,2.60379e-05
1882,6.83584e-06
1883,3.03434e-05
1884,1.06408e-07
1885,1.89623e-07
1886,7.24515e-12
1887,3.21241e-05
1888,2.95703e-19
1889,2.33219e-08
1890,3.62824e-09
1891,2.95e-08
1892,1.72344e-11
1893,4.85192e-11
1894,7.19507e-16
1895,3.09703e-08
1896,4.65049e-23
1897,1.11568e-14
1898,1.15879e-15
1899,1.34387e-14
1900,1.96992e-18
1901,4.94916e-18
1902,3.06073e-23
1903,1.48881e-14
1904,1.51944e-30
1905,7.13353e-06
1906,1.50582e-06
1907,9.71776e-06
1908,7.03059e-09
1909,1.84321e-08
1910,3.49548e-13
1911,9.62545e-06
1912,1.81653e-20
1913,0.00028659
1914,7.14053e-05
1915,0.000346316
1916,5.22505e-07
1917,1.49991e-06
1918,3.31036e-11
1919,0.000338037
1920,2.15582e-18
1921,3.8417e-05
1922,6.17797e-06
1923,4.32991e-05
1924,3.19229e-08
1925,7.45747e-08
1926,1.21551e-12
1927,4.82601e-05
1928,3.68937e-20
1929,3.77361e-05
1930,8.13041e-06
1931,4.79159e-05
1932,6.99032e-08
1933,1.80085e-07
1934,5.60614e-12
1935,4.96956e-05
1936,2.77215e-19
1937,0.000206978
1938,5.55165e-05
1939,0.000227708
1940,5.72216e-07
1941,1.58457e-06
1942,5.5896e-11
1943,0.000251927
1944,2.80842e-18
1945,0.000440294
1946,0.0001202
1947,0.000530112
1948,7.46176e-07
1949,1.91973e-06
1950,3.13591e-11
1951,0.000553834
1952,2.13484e-18
1953,0.00135274
1954,0.00035237
1955,0.00152487
1956,3.11362e-06
1957,7.96592e-06
1958,3.16675e-10
1959,0.00157626
1960,1.33978e-17
1961,0.000292074
1962,9.12285e-05
1963,0.000336195
1964,8.44024e-07
1965,2.03948e-06
1966,7.26029e-11
1967,0.000365633
1968,5.49107e-18
1969,3.55175e-05
1970,9.83523e-06
1971,4.2071e-05
1972,1.4492e-07
1973,3.43681e-07
1974,2.13766e-11
1975,4.47994e-05
1976,1.03587e-18
1977,0.0239916
1978,0.00950352
1979,0.0274642
1980,0.000400003
1981,0.000647455
1982,1.88119e-07
1983,0.0291161
1984,9.85106e-15
1985,0.00160554
1986,0.000522045
1987,0.00194368
1988,1.30044e-05
1989,2.14326e-05
1990,1.77289e-09
1991,0.00200037
1992,8.91558e-17
1993,0.000157276
1994,2.64414e-05
1995,0.000189046
1996,1.23395e-07
1997,3.01416e-07
1998,3.19151e-12
1999,0.000203861
2000,2.59072e-19
2001,1.80778e-07
2002,2.87221e-08
2003,2.34821e-07
2004,1.05845e-10
2005,2.82974e-10
2006,2.63913e-15
2007,2.43983e-07
2008,1.1421e-22
2009,9.69407e-05
2010,1.76612e-05
2011,0.00011589
2012,1.65468e-07
2013,3.9123e-07
2014,1.09145e-11
2015,0.000124301
2016,4.03026e-19
2017,0.00013396
2018,3.9096e-05
2019,0.000143752
2020,6.97232e-07
2021,1.53664e-06
2022,8.54685e-11
2023,0.000158694
2024,3.74321e-18
2025,4.47162e-05
2026,6.02239e-06
2027,5.3147e-05
2028,2.44231e-08
2029,6.58539e-08
2030,1.06525e-12
2031,5.8445e-05
2032,5.58013e-20
2033,1.09336e-06
2034,1.5175e-07
2035,1.30004e-06
2036,6.48027e-10
2037,1.79441e-09
2038,2.32378e-14
2039,1.42981e-06
2040,1.30798e-21
2041,0.000392014
2042,9.21633e-05
2043,0.000418474
2044,1.64226e-06
2045,3.26438e-06
2046,1.52122e-10
2047,0.000475941
2048,9.88729e-18
2049,7.39785e-09
2050,1.16459e-09
2051,9.58464e-09
2052,5.10874e-12
2053,1.26953e-11
2054,1.63284e-16
2055,1.00077e-08
2056,6.39325e-24
2057,8.9845e-11
2058,1.04961e-11
2059,1.08046e-10
2060,3.06463e-14
2061,8.13693e-14
2062,9.20378e-19
2063,1.17496e-10
2064,4.35818e-26
2065,5.21776e-07
2066,8.28324e-08
2067,6.78037e-07
2068,3.4524e-10
2069,9.19354e-10
2070,1.09771e-14
2071,7.04568e-07
2072,7.09523e-22
2073,1.64057e-05
2074,2.54182e-06
2075,2.05409e-05
2076,1.02114e-08
2077,2.53753e-08
2078,4.01876e-13
2079,2.17618e-05
2080,2.19223e-20
2081,3.99555e-08
2082,6.59008e-09
2083,4.84458e-08
2084,3.19138e-11
2085,8.07673e-11
2086,1.19007e-15
2087,5.05966e-08
2088,6.74601e-23
2089,5.70669e-05
2090,1.123e-05
2091,6.61241e-05
2092,1.02068e-07
2093,2.86668e-07
2094,9.46974e-12
2095,7.21282e-05
2096,3.78608e-19
2097,0.00236354
2098,0.000776825
2099,0.00299655
2100,1.10508e-05
2101,2.51095e-05
2102,5.56078e-10
2103,0.00292143
2104,2.25366e-17
2105,9.90646e-05
2106,3.11715e-05
2107,0.000118687
2108,4.79207e-07
2109,9.792e-07
2110,4.76389e-11
2111,0.000125267
2112,2.49302e-18
2113,2.07642e-06
2114,3.34344e-07
2115,2.50263e-06
2116,1.23943e-09
2117,3.30051e-09
2118,5.64076e-14
2119,2.71472e-06
2120,2.50498e-21
2121,2.03509e-09
2122,3.01358e-10
2123,2.65987e-09
2124,1.0367e-12
2125,2.76221e-12
2126,2.76732e-17
2127,2.75968e-09
2128,1.40701e-24
2129,0.00024523
2130,5.63791e-05
2131,0.000278252
2132,6.12184e-07
2133,1.29351e-06
2134,7.01622e-11
2135,0.00030401
2136,3.30201e-18
2137,2.40163e-05
2138,6.21244e-06
2139,3.08754e-05
2140,6.131e-08
2141,1.67905e-07
2142,6.33648e-12
2143,3.16888e-05
2144,3.47504e-19
2145,0.000992632
2146,0.000329203
2147,0.00113194
2148,1.1966e-05
2149,2.21778e-05
2150,7.31013e-09
2151,0.00120378
2152,4.74514e-16
2153,0.00032946
2154,8.94963e-05
2155,0.000400526
2156,1.58337e-06
2157,3.51521e-06
2158,2.28814e-10
2159,0.000417164
2160,1.23255e-17
2161,0.148918
2162,0.0987927
2163,0.153198
2164,0.0194315
2165,0.0252142
2166,2.43032e-05
2167,0.154334
2168,2.48724e-12
2169,0.183724
2170,0.134003
2171,0.182773
2172,0.0371287
2173,0.0399146
2174,0.000187063
2175,0.187291
2176,2.18748e-11
2177,0.244128
2178,0.201945
2179,0.245294
2180,0.0563328
2181,0.0678192
2182,0.000361726
2183,0.245243
2184,3.3739e-11
2185,0.240308
2186,0.207521
2187,0.241461
2188,0.0530296
2189,0.0638883
2190,0.000251719
2191,0.241411
2192,1.99302e-11
2193,0.207519
2194,0.158423
2195,0.206476
2196,0.033696
2197,0.0407481
2198,0.000186346
2199,0.211429
2200,1.77636e-11
2201,0.25711
2202,0.252084
2203,0.25711
2204,0.132626
2205,0.134432
2206,0.00322539
2207,0.25711
2208,1.04777e-09
2209,0.0164801
2210,0.00732545
2211,0.0201995
2212,0.000267519
2213,0.000438259
2214,1.0296e-07
2215,0.0200585
2216,5.86821e-15
2217,0.000197063
2218,4.37721e-05
2219,0.000247409
2220,4.83891e-07
2221,1.19714e-06
2222,5.4456e-11
2223,0.000257982
2224,2.84986e-18
2225,0.123569
2226,0.0772514
2227,0.132087
2228,0.0148541
2229,0.0193491
2230,7.02609e-05
2231,0.134951
2232,9.28956e-12
2233,8.0644e-06
2234,1.47205e-06
2235,9.22576e-06
2236,1.0701e-08
2237,2.70811e-08
2238,4.58334e-13
2239,9.87145e-06
2240,1.53608e-20
2241,0.000292846
2242,8.0605e-05
2243,0.000351202
2244,1.28379e-06
2245,2.91585e-06
2246,1.97813e-10
2247,0.000368638
2248,1.17043e-17
2249,0.00103826
2250,0.000378626
2251,0.00139782
2252,4.60366e-06
2253,1.10824e-05
2254,4.59544e-10
2255,0.00136236
2256,1.97718e-17
2257,0.000227689
2258,5.05434e-05
2259,0.000252726
2260,3.53863e-07
2261,1.11026e-06
2262,2.49156e-11
2263,0.000274746
2264,1.07278e-18
2265,1.09111e-05
2266,2.69633e-06
2267,1.38909e-05
2268,2.66711e-08
2269,7.26194e-08
2270,3.41514e-12
2271,1.42797e-05
2272,2.6758e-19
2273,0.000262685
2274,6.60559e-05
2275,0.000365457
2276,4.96784e-07
2277,1.07958e-06
2278,1.72137e-11
2279,0.000357902
2280,8.19138e-19
2281,2.19503e-10
2282,2.46782e-11
2283,2.58298e-10
2284,5.55619e-14
2285,1.48435e-13
2286,1.37885e-18
2287,2.89259e-10
2288,7.08797e-26
2289,0.00134039
2290,0.000447077
2291,0.00168457
2292,6.97895e-06
2293,1.67546e-05
2294,1.17115e-09
2295,0.00171562
2296,3.93687e-17
2297,0.000714836
2298,0.000195298
2299,0.000835389
2300,2.85825e-06
2301,6.30249e-06
2302,2.434e-10
2303,0.000900402
2304,1.03032e-17
2305,8.16538e-05
2306,1.81412e-05
2307,9.41542e-05
2308,1.42301e-07
2309,4.02202e-07
2310,1.41934e-11
2311,0.000100422
2312,5.32255e-19
2313,0.000522909
2314,0.000171319
2315,0.000685721
2316,2.16172e-06
2317,5.10074e-06
2318,1.88548e-10
2319,0.000659428
2320,7.02608e-18
2321,2.27735e-05
2322,4.65114e-06
2323,2.97796e-05
2324,3.30955e-08
2325,7.93435e-08
2326,3.23307e-12
2327,3.05599e-05
2328,1.99579e-19
2329,0.136736
2330,0.0870647
2331,0.140947
2332,0.01684
2333,0.0212218
2334,6.08676e-05
2335,0.142025
2336,5.66702e-12
2337,0.145203
2338,0.101483
2339,0.144417
2340,0.0278192
2341,0.0335577
2342,6.28346e-05
2343,0.148159
2344,6.27442e-12
2345,0.000212303
2346,5.22518e-05
2347,0.000280363
2348,4.38039e-07
2349,1.29223e-06
2350,3.28092e-11
2351,0.000278873
2352,1.4535e-18
2353,2.17e-05
2354,3.5136e-06
2355,2.7676e-05
2356,1.46007e-08
2357,4.06234e-08
2358,7.04389e-13
2359,2.88544e-05
2360,3.53646e-20
2361,7.36962e-05
2362,2.08629e-05
2363,8.70866e-05
2364,1.56259e-07
2365,3.98832e-07
2366,1.4581e-11
2367,9.30394e-05
2368,7.08662e-19
2369,3.97245e-06
2370,7.20996e-07
2371,5.1793e-06
2372,4.06878e-09
2373,9.64869e-09
2374,1.84306e-13
2375,5.36169e-06
2376,9.86532e-21
2377,1.69461e-24
2378,1.69643e-25
2379,2.05391e-24
2380,2.32507e-28
2381,6.70138e-28
2382,3.98696e-33
2383,2.26247e-24
2384,0.0
2385,9.40748e-15
2386,1.13859e-15
2387,1.13132e-14
2388,3.55831e-18
2389,9.47268e-18
2390,7.74414e-23
2391,1.2303e-14
2392,4.36976e-30
2393,0.139077
2394,0.0972004
2395,0.138318
2396,0.0193339
2397,0.025519
2398,5.70565e-05
2399,0.141928
2400,6.06146e-12
2401,9.0503e-14
2402,1.0089e-14
2403,1.07431e-13
2404,2.12985e-17
2405,5.92797e-17
2406,4.41266e-22
2407,1.19549e-13
2408,3.34953e-29
2409,6.8616e-07
2410,1.26784e-07
2411,8.49175e-07
2412,8.61192e-10
2413,2.3017e-09
2414,5.82973e-14
2415,9.0368e-07
2416,3.57415e-21
2417,0.0051579
2418,0.00145964
2419,0.0063567
2420,3.38474e-05
2421,7.00666e-05
2422,2.56268e-09
2423,0.00610447
2424,1.72886e-16
2425,1.16392e-06
2426,1.6855e-07
2427,1.3705e-06
2428,4.49641e-10
2429,1.18795e-09
2430,9.39736e-15
2431,1.45556e-06
2432,7.31599e-22
2433,0.0016648
2434,0.000236626
2435,0.00190409
2436,6.00323e-07
2437,1.71664e-06
2438,1.54023e-11
2439,0.00211509
2440,9.56917e-19
2441,8.10883e-05
2442,9.07909e-06
2443,9.47448e-05
2444,2.02225e-08
2445,4.99715e-08
2446,4.08205e-13
2447,0.000103951
2448,3.08381e-20
2449,0.000196707
2450,3.47651e-05
2451,0.000224119
2452,1.21639e-07
2453,3.46169e-07
2454,3.71073e-12
2455,0.000233575
2456,2.90976e-19
2457,0.000680433
2458,0.000119937
2459,0.000693458
2460,1.15103e-06
2461,2.31213e-06
2462,2.79016e-11
2463,0.000766644
2464,1.97645e-18
2465,0.00103377
2466,0.000174294
2467,0.00107328
2468,1.04881e-06
2469,2.47464e-06
2470,1.92368e-11
2471,0.00117296
2472,1.44669e-18
2473,6.74513e-07
2474,8.31858e-08
2475,8.40175e-07
2476,1.97048e-10
2477,4.78558e-10
2478,3.38909e-15
2479,8.78745e-07
2480,1.81422e-22
2481,0.000637387
2482,0.000182657
2483,0.000784167
2484,2.27816e-06
2485,6.16688e-06
2486,1.01044e-10
2487,0.000788281
2488,6.29156e-18
2489,0.00137466
2490,0.000187579
2491,0.00156177
2492,6.93529e-07
2493,1.75404e-06
2494,1.48223e-11
2495,0.00170651
2496,1.02876e-18
2497,5.4268e-05
2498,8.60375e-06
2499,6.71732e-05
2500,2.66939e-08
2501,7.82177e-08
2502,6.48493e-13
2503,6.87728e-05
2504,4.47713e-20
2505,0.000721276
2506,0.000154305
2507,0.000772886
2508,1.03082e-06
2509,2.25352e-06
2510,3.7413e-11
2511,0.000852217
2512,3.15542e-18
2513,0.00121777
2514,0.000251183
2515,0.00163891
2516,1.0705e-06
2517,2.60816e-06
2518,2.22996e-11
2519,0.00156812
2520,1.22796e-18
2521,2.48335e-06
2522,3.53112e-07
2523,2.90309e-06
2524,1.2493e-09
2525,3.04786e-09
2526,2.55297e-14
2527,3.02933e-06
2528,1.73462e-21
2529,0.00259158
2530,0.000627871
2531,0.00302362
2532,3.8735e-06
2533,1.1349e-05
2534,1.25626e-10
2535,0.00307863
2536,8.97923e-18
2537,5.00444e-05
2538,7.87964e-06
2539,5.69575e-05
2540,2.33147e-08
2541,5.53077e-08
2542,4.02066e-13
2543,5.92686e-05
2544,3.31612e-20
2545,1.77745e-05
2546,2.51008e-06
2547,2.11503e-05
2548,5.93611e-09
2549,1.38951e-08
2550,1.14242e-13
2551,2.17036e-05
2552,9.30203e-21
2553,0.000146869
2554,3.57051e-05
2555,0.000170023
2556,2.29203e-07
2557,6.01088e-07
2558,7.35302e-12
2559,0.000182102
2560,3.33596e-19
2561,0.000556862
2562,9.59773e-05
2563,0.00068702
2564,4.16296e-07
2565,1.07039e-06
2566,1.23211e-11
2567,0.0007171
2568,5.92941e-19
2569,0.00181503
2570,0.000321921
2571,0.00174562
2572,2.45912e-06
2573,6.0382e-06
2574,1.09092e-10
2575,0.00201211
2576,9.11521e-18
2577,0.00234301
2578,0.000487602
2579,0.00257169
2580,2.50607e-06
2581,7.7557e-06
2582,9.16618e-11
2583,0.0027181
2584,8.69447e-18
2585,7.3786e-07
2586,8.67127e-08
2587,9.71999e-07
2588,1.80084e-10
2589,4.49694e-10
2590,4.11867e-15
2591,1.02014e-06
2592,2.32662e-22
2593,9.58691e-07
2594,1.36814e-07
2595,1.2085e-06
2596,3.87013e-10
2597,9.56724e-10
2598,9.6899e-15
2599,1.21721e-06
2600,5.36026e-22
2601,0.00301597
2602,0.000866205
2603,0.00371459
2604,9.48053e-06
2605,1.98869e-05
2606,1.70579e-10
2607,0.00381688
2608,9.68711e-18
2609,0.000339832
2610,6.96934e-05
2611,0.000352514
2612,4.52969e-07
2613,1.21092e-06
2614,2.18703e-11
2615,0.000401937
2616,1.64854e-18
2617,0.00100541
2618,0.000188868
2619,0.00109976
2620,1.47287e-06
2621,3.52624e-06
2622,4.6867e-11
2623,0.00112668
2624,4.38401e-18
2625,0.000242652
2626,3.8576e-05
2627,0.000280582
2628,1.2674e-07
2629,3.22281e-07
2630,3.99472e-12
2631,0.000307272
2632,2.47269e-19
2633,0.00143949
2634,0.000394609
2635,0.00158206
2636,3.36693e-06
2637,6.45305e-06
2638,6.95414e-11
2639,0.00167582
2640,4.30441e-18
2641,2.37886e-06
2642,3.35795e-07
2643,2.75924e-06
2644,1.13136e-09
2645,2.57413e-09
2646,1.79744e-14
2647,2.94771e-06
2648,9.24053e-22
2649,0.000621371
2650,0.00011833
2651,0.000626159
2652,9.13359e-07
2653,2.07631e-06
2654,2.69928e-11
2655,0.000715296
2656,1.85322e-18
2657,1.89093e-06
2658,2.15062e-07
2659,2.07519e-06
2660,3.94758e-10
2661,1.09897e-09
2662,6.64221e-15
2663,2.24621e-06
2664,4.13546e-22
2665,6.91153e-06
2666,7.92624e-07
2667,7.59242e-06
2668,1.34856e-09
2669,3.64603e-09
2670,2.39241e-14
2671,8.57567e-06
2672,1.48375e-21
2673,0.000222983
2674,4.03485e-05
2675,0.000290387
2676,1.17139e-07
2677,3.1031e-07
2678,2.1845e-12
2679,0.000290021
2680,1.0475e-19
2681,9.86785e-06
2682,1.4055e-06
2683,1.24306e-05
2684,4.5085e-09
2685,1.08464e-08
2686,7.63689e-14
2687,1.31348e-05
2688,5.05913e-21
2689,0.00174623
2690,0.000436133
2691,0.00222281
2692,3.85494e-06
2693,9.12645e-06
2694,1.61731e-10
2695,0.00211605
2696,1.20851e-17
2697,1.92144e-07
2698,1.89493e-08
2699,2.36958e-07
2700,3.02998e-11
2701,7.09254e-11
2702,5.83137e-16
2703,2.59024e-07
2704,4.72812e-23
2705,3.17368e-07
2706,3.98117e-08
2707,4.28586e-07
2708,8.87482e-11
2709,2.14723e-10
2710,1.74078e-15
2711,4.39968e-07
2712,1.25972e-22
2713,0.00131381
2714,0.000221402
2715,0.0015257
2716,8.24425e-07
2717,1.9445e-06
2718,1.51265e-11
2719,0.00163542
2720,9.36371e-19
2721,0.000464771
2722,9.66763e-05
2723,0.000581677
2724,4.94208e-07
2725,1.2572e-06
2726,1.51259e-11
2727,0.00056011
2728,1.10637e-18
2729,3.25571e-05
2730,4.59792e-06
2731,3.90434e-05
2732,1.25162e-08
2733,3.37854e-08
2734,2.14879e-13
2735,4.23972e-05
2736,1.30994e-20
2737,0.00131876
2738,0.000350274
2739,0.00132923
2740,2.33098e-06
2741,5.74275e-06
2742,5.94837e-11
2743,0.00148823
2744,3.3599e-18
2745,1.20637e-06
2746,1.29869e-07
2747,1.34832e-06
2748,2.69907e-10
2749,6.31782e-10
2750,5.03385e-15
2751,1.47277e-06
2752,3.60019e-22
2753,0.000688487
2754,0.000688504
2755,0.000138066
2756,0.00013807
2757,0.000813037
2758,5.59609e-07
2759,1.28216e-06
2760,1.3464e-11
2761,0.000847797
2762,1.01554e-18
2763,0.000396632
2764,9.46096e-05
2765,0.000450965
2766,1.17799e-06
2767,2.59415e-06
2768,3.23936e-11
2769,0.000448288
2770,2.64803e-18
2771,3.04978e-07
2772,2.917e-08
2773,3.74762e-07
2774,4.18303e-11
2775,1.13097e-10
2776,7.50839e-16
2777,4.14553e-07
2778,5.98649e-23
2779,0.00905335
2780,0.00243006
2781,0.00243014
2782,0.00957663
2783,2.75994e-05
2784,6.17228e-05
2785,9.39215e-10
2786,0.0105444
2787,6.25345e-17
2788,0.000251795
2789,3.44816e-05
2790,0.000289907
2791,8.73624e-08
2792,2.61201e-07
2793,1.84332e-12
2794,0.000320973
2795,1.20284e-19
2796,0.00169179
2797,0.000328998
2798,0.00181374
2799,2.38727e-06
2800,6.16126e-06
